@RELATION skeleton

@ATTRIBUTE x0 REAL
@ATTRIBUTE y0 REAL
@ATTRIBUTE z0 REAL
@ATTRIBUTE x1 REAL
@ATTRIBUTE y1 REAL
@ATTRIBUTE z1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y2 REAL
@ATTRIBUTE z2 REAL
@ATTRIBUTE x5 REAL
@ATTRIBUTE y5 REAL
@ATTRIBUTE z5 REAL
@ATTRIBUTE x6 REAL
@ATTRIBUTE y6 REAL
@ATTRIBUTE z6 REAL
@ATTRIBUTE x8 REAL
@ATTRIBUTE y8 REAL
@ATTRIBUTE z8 REAL
@ATTRIBUTE x11 REAL
@ATTRIBUTE y11 REAL
@ATTRIBUTE z11 REAL
@ATTRIBUTE x12 REAL
@ATTRIBUTE y12 REAL
@ATTRIBUTE z12 REAL
@ATTRIBUTE x14 REAL
@ATTRIBUTE y14 REAL
@ATTRIBUTE z14 REAL
@ATTRIBUTE x16 REAL
@ATTRIBUTE y16 REAL
@ATTRIBUTE z16 REAL
@ATTRIBUTE x17 REAL
@ATTRIBUTE y17 REAL
@ATTRIBUTE z17 REAL
@ATTRIBUTE x19 REAL
@ATTRIBUTE y19 REAL
@ATTRIBUTE z19 REAL
@ATTRIBUTE x20 REAL
@ATTRIBUTE y20 REAL
@ATTRIBUTE z20 REAL
@ATTRIBUTE x21 REAL
@ATTRIBUTE y21 REAL
@ATTRIBUTE z21 REAL
@ATTRIBUTE x23 REAL
@ATTRIBUTE y23 REAL
@ATTRIBUTE z23 REAL
@ATTRIBUTE class {sitting, standing}

@DATA
274.93674,91.035446,2440.5652,267.21756,139.41422,2420.8428,259.9459,187.55782,2401.8574,230.24097,134.5401,2425.8833,206.18007,199.98685,2428.2935,192.33034,269.60986,2384932,304.34845,144.30867,2415802,309.94592,215.00096,2312.3206,312.9657,279.6251,2223115,229.8146,233.34396,2385924,227.62585,333.02112,2391.0632,215.44237,444.66086,2346.4773,275.36044,239.6012,2379.8203,278.74213,338.57867,2403.8516,294.08777,438.5056,2400.7783,standing
273.15607,92.13443,2436.2932,266.16464,140.82208,2418.2412,259.61493,189.19655,2401.0571,229.14552,136.55023,2424742,207.03151,199.28613,2423.6206,191.02945,268.7047,2381.1677,303.38336,145.11693,2411.7402,310.3705,216.04768,2312.6577,314.88058,280.75226,2213.8638,230.23503,235.48174,2387.8086,228.07954,335.33575,2386773,215.05331,448.63797,2336837,275.78165,241.06436,2379.9375,278.7524,340.44452,2395.9204,294.24384,441.67227,2395.1614,standing
270.4535,87.98892,2424.8965,265.24936,137.90532,2416.6567,260.69843,186.70018,2405.2231,227.9984,134.9297,2421.6704,205.93837,204.65894,2404.8833,191.24255,276.27966,2355.7744,302.6552,140.89333,2411.6433,311.15158,218.47244,2321459,312.0961,287.10437,2244.7974,233.33046,234.0169,2396.8247,228.27762,333.85956,2382.5444,216.58215,446.12643,2341.0273,278.9354,237.91035,2390.7544,279.6873,337.02542,2403818,294.75275,439.03217,2400.5469,standing
269.1833,86.20606,2419.4822,264.67966,136.7654,2414.8396,260.62802,185.72456,2406.0098,227.42424,134.17348,2420.9949,205.34222,208.99785,2401.4265,191.46371,280.9954,2335.0369,302.12546,139.37057,2408.6843,311.25992,218.74593,2327.2341,310.04855,288.99063,2255067,233.81805,233.30975,2400906,227.23798,333.13712,2378486,215.95758,444.82745,2342.4204,279.34576,236.78448,2393.4539,278.26218,336.16434,2397811,294.82718,439.16287,2395.4692,standing
265.99908,86.898994,2412.6748,262.28772,137.58315,2410.7021,258.7498,186.73238,2403.9448,225.0115,135.40135,2418.1953,205.4262,212.91103,2403.8494,194.09842,283.54172,2299.1584,299.79642,139.77853,2403209,309.68387,214.23825,2350.8044,304.82166,284802,2272.8354,232.48337,234.6426,2401.7239,225.14734,334702,2368.4534,213.51602,447.24304,2333.5835,277.98654,237.68056,2392.6511,275.9576,337.6156,2383368,293.11703,441.79492,2387902,standing
261.75864,88.37056,2404.4685,259.60214,139.18944,2405.0334,257.06857,188.57472,2400209,222.22537,137.73363,2412.8877,207.06985,213.2266,2414.7065,198.81029,280.60223,2281449,297.22382,140.65482,2397.1792,308.00845,208.35608,2383.7485,300.76364,277.83017,2299.4429,231.78455,237.07669,2400.14,226.66924,337.1465,2374902,215.42517,448.64777,2333.5684,277.3556,239.24544,2390.6292,278.00958,339.25208,2383037,294.9352,442.6467,2387086,standing
260.4455,89.11794,2401.7693,258.79407,139.84703,2402.7356,256.75504,189.3163,2398317,221.38448,138769,2410.9097,207.17207,213.59624,2412.8489,200.7917,280.03513,2278592,296.45908,140.93245,2394.5615,306.96225,208.4321,2396.7063,299.7709,277.36002,2307.7012,231.95558,238.10779,2398.8467,226.8203,338.07455,2379.3423,215.36292,447.98056,2330973,277.55566,239.83215,2388.9497,278.46844,340.0342,2378.2378,294.9136,441.33563,2390258,standing
260.13705,89.992874,2402.4182,258.44717,140.66125,2401745,256.2728,190.12502,2396.3232,220.99237,139.47899,2409.3186,207.84767,210.73318,2419764,201.83636,276.1737,2283809,296.13895,141851,2394.1714,306.30884,207.65495,2405.0889,300.30573,276.25226,2312.8384,231.2917,238.9035,2395.4863,225.55862,338.9788,2376.6462,214.29756,448.10385,2328.7722,276973,240.72623,2386.3164,277.53845,340.91193,2379.3408,294.03735,441355,2390.3389,standing
259.7276,91.30783,2380.9062,258.37817,142.91467,2393.9592,256.42926,192.71501,2397.4734,220.65509,141.5274,2398539,208.3175,209.33986,2423.2043,201.20703,275.88116,2303.6946,296.24588,144.30728,2389.3796,307.41016,208.9296,2405.0078,302.92648,277.9906,2316992,231.7008,241.41675,2403.7603,225.49643,341.4056,2376.4111,215.60727,446.23853,2344.4966,277.32397,243.3246,2398.2146,278.46722,343.54315,2374.1565,294.3825,440.77097,2400.4778,standing
260.1413,92.01436,2374.9893,258.66724,143.72147,2391.6355,256.7837,193.61035,2397627,220.82437,142.25969,2394.4543,208.33655,209.76402,2425592,200.20105,276.9735,2315445,296.59943,145.18669,2388.8167,308.94965,210.4442,2402.9302,303.98062,279.82025,2318.6765,232.1052,242.29893,2405325,225.7329,342.21832,2378.3215,215.5166,446381,2339.7085,277.7463,244.20346,2401.9119,279.5555,344.56406,2365.61,294.7932,441.0081,2396.5657,standing
259.67838,93.53644,2362.5535,258.61716,145.69144,2387.0132,256.9381,195.71707,2397243,220.63724,144.24611,2388529,208.21109,210.78242,2431.4539,199.1779,278.33453,2327555,296.64536,147.13863,2385.4973,311.47626,212.02002,2404.2659,309.34744,281.23358,2315195,232.47093,244.4118,2408.3904,224.62128,344.29346,2375.8376,216.08218,446.5801,2340.0518,278.09317,246.22403,2406555,280.6309,346.67575,2358329,295.26907,441.02396,2395.5789,standing
262078,93.4234,2336801,260.29623,146.36967,2379.8867,258.0093,196.40187,2402.0557,222.19864,144.1765,2380.3828,208.05441,213.23503,2435.8025,193.56732,280.3577,2334.6519,298.4097,148.56374,2379.3906,313.4358,212.45615,2412.16,310.94568,280.2623,2307.3628,233.1163,244.20291,2424.5251,224.42671,343.2419,2395.4268,216.05229,444.50812,2352.0212,278.4177,246.8354,2423.9243,280.87656,346.6775,2367.2205,295.10483,440.2169,2406.8472,standing
260.3873,102.35231,2313534,258.3798,158.91937,2383906,256.8057,208.31174,2383.6633,220.47586,157.80437,2386.5364,205.73682,211.52667,2461.3901,185.88243,275.86313,2343.6018,296.36743,160.03683,2381.2756,317.2886,211.74738,2435422,316.8082,273.89517,2290.0793,232.22614,256.97128,2385.0164,222.69264,351.04904,2345.7952,214.81444,452.74493,2319.4485,278.26727,258.45804,2381.8252,279.65393,353275,2343.7454,294.44977,446.2203,2375.4705,standing
259.6361,108.5383,2313.3462,258.1206,162.14714,2375425,256.6244,211.9903,2386.4336,219.81888,160.70488,2372.0725,203.67691,211.60733,2474.7578,182.8768,272.3427,2351.3057,296.31436,163.58533,2378.7778,319.0707,209.64482,2448742,320.67752,267.8049,2289.7239,232.24861,260.5976,2395.4187,222.48491,357.32782,2376.8381,215.65327,445.7856,2352934,277.99658,262.15256,2399.4656,281.0824,358.7778,2383.8323,293.50232,440.16956,2409.5251,standing
260.9438,111.118355,2301.5854,258.57477,165.0057,2378.3086,257.2614,214.70618,2375.9385,220.04555,163.66336,2367279,205.18364,209.45412,2509.4404,180.1689,265.09793,2376.4424,296.74826,166.33568,2389338,317.93735,209.96855,2476.5854,326.1667,257934,2296.5288,232.5936,263.97345,2366887,222.36601,363.6101,2358.5142,215.63467,448.48062,2314.5964,279.16617,265.03534,2380.25,280.6362,364.6749,2364384,294.62485,442.01962,2372554,standing
259.95508,118.20544,2341.0605,258.45947,173.29822,2389.1646,257.76013,222.36671,2360.2463,220.61488,173.56517,2392.8052,206.85866,206.67361,2534.5425,180.8988,260.12207,2393.5273,296.4196,173.03046,2385524,317.11185,210.34015,2506587,330.7256,250.60611,2317.5166,233.56274,272.72437,2333531,222.82848,370.11136,2385.1277,216.48254,447.57968,2338.7258,280.5685,272.58054,2329125,280.41293,369.10138,2398.3179,294.72086,442.02292,2392.7388,standing
259.46014,116.15087,2315.4958,258.90244,168.07982,2363.2373,258.52036,218.19313,2374.6252,220.08693,167.1507,2339178,204.38278,204.3119,2518.6035,183.95636,256.0637,2369.2654,296.93558,168.99019,2387.2964,318.42233,211.23161,2494.5422,330.40024,247486,2291.2637,234.93709,267.88596,2371.4348,222.91823,366.97604,2387986,217.04272,443.7091,2346.2346,281.06488,267.7709,2400.5918,279.39114,366.85175,2410651,294.78622,439.90823,2397.8452,standing
261.92978,109.001945,2300.4534,260.98398,161.20522,2354.9382,260.2985,211.56798,2380.4453,222.09377,160.13683,2340.68,202.16476,201.12837,2518189,186.22496,249.20157,2344583,299.4061,162.26074,2369.1968,319.80484,207.39041,2519.4087,330.52097,240.56747,2304.0945,236.63828,260.59027,2397.3215,223.99614,360.82016,2388.6716,217.17354,438.6494,2356.2815,282.45242,261.1336,2414583,280.4996,360.41568,2403.2837,295.15,433.66934,2395.9219,standing
263.82013,101.907845,2296.2102,261.9032,154.3233,2350137,260.25647,204.89398,2377.7603,223.26036,152.50862,2347.9053,207.0428,189.7411,2563.07,190.36353,234.11885,2373982,300.47272,156.13455,2352.3687,311.90103,193.38356,2571.9246,330.92844,225.97574,2358.3489,235.82803,253.28772,2404.0344,221.97185,353.33878,2361.8445,214292,442.85718,2334.7527,281.44153,255.31743,2406733,277.5559,355.36246,2380313,292.24185,437.63187,2383.2397,standing
264.07022,101.40273,2300354,261.2232,153.52898,2349.2905,258.7884,204.15579,2373808,222.6386,151.16986,2349435,209.36536,186.17068,2577.5222,194.5734,229.35612,2385.0488,299.8126,155.8884,2349146,308.78058,186.81415,2595.9807,334.26886,218.9758,2374.0935,233.5313,252.34541,2398413,223.15572,353.16107,2341.0342,214.79549,448.25354,2328525,279.27707,255.14972,2398.2383,278.1272,355.44568,2376.5967,293.50653,442.88342,2379.7446,standing
264.69266,101.89063,2302.7234,261.52142,154.03242,2350853,258.76364,204.62097,2375375,223.12183,151.45392,2354.1882,208.96724,186.12567,2570.2727,193.64891,230.55585,2380249,300.03012,156.61827,2347.5178,309.38928,187.29352,2593.5066,336.4048,219.13951,2362943,233.28247,252.56155,2401916,224.09077,353284,2346.8228,215.4435,445.54367,2341.7366,278.8803,255.79256,2397878,279.4085,355.58173,2388.5884,293.68488,440.41187,2393656,standing
267.27557,99.77186,2303.4844,262.7419,152.0895,2352.5537,258.81815,202.54236,2379.0383,224.50108,148.5797,2357.1914,208.13333,189.80035,2544821,190.54057,232.96753,2343.2002,301.1338,155.61314,2347.9158,311.35535,187.29597,2576882,335.43286,217.36,2330.9397,232.33234,249.6884,2408.3306,223.30522,350.03055,2356.4326,215.17587,443.33417,2337.6792,277.68213,254.08525,2402.7156,278.47275,353.6452,2394737,292.68433,437.7053,2393.2153,standing
268.21957,98.81824,2309.1682,263.42215,150.88371,2354.7974,258.99774,201.29892,2379293,225.30302,147.06348,2360.6357,209.04813,191.05939,2540.9465,189.25021,233.69382,2332.1516,301.73074,154.72293,2348.9592,308.56448,187.05069,2576.9749,332.23663,219.28012,2337134,232.04794,248.27234,2407.3228,225.09122,348.74213,2355765,216.13788,445.19144,2338621,277.34567,253.10806,2400.2542,279.2787,352.59665,2396.3147,293.74152,438.57455,2392.2827,standing
269.85822,97.86179,2311.5925,264.26547,150.27808,2355.2922,259.21735,200.65071,2377.9165,226.34503,146.07741,2363.8103,211.29112,189.26498,2559233,192.7096,234.93182,2362.6897,302.46118,154.50926,2346.7744,306.00775,186.36375,2584.4998,328013,222.63855,2358.3328,231.72919,247.3612,2405.6973,225.79959,347.93002,2354.4553,215.59201,445.36536,2336.8577,276.89667,252.79819,2395384,279.44626,352.2895,2395.3352,293.60095,439.03503,2393.6604,standing
271.2125,97.8153,2312.4512,265.1522,150.21068,2357.1526,259.70596,200.49915,2379.9248,227.21844,145.68562,2364.2979,211.08344,189.01135,2571.8992,194.90364,235.50264,2381.9114,303.31665,154.76323,2350007,306.81866,186.40892,2586.1306,328.89307,224.6137,2363.0115,231.82611,246.96465,2407.0227,226.14876,347.57468,2349.0212,216.38907,445.00912,2341041,276.98117,252.71443,2398.3716,279.56445,352.16162,2396.9028,294.29236,439.13748,2396.4214,standing
271.82758,98.06032,2312.2622,265.5815,150.35977,2358.5442,260.0605,200.59138,2382.5283,227.74112,145.75769,2366.8044,209.5483,189.88956,2560.9531,193.8527,237.29182,2371.7356,303.6879,154.99422,2350284,309.35492,188.25748,2574.5696,331.05322,225.3456,2346.8208,232.18811,246881,2411.5132,226.82455,347.2462,2357852,216.50778,445.31775,2342.1428,277.20447,252.7747,2401.5117,279.66626,352.08243,2400376,294.75848,440.0429,2394.1565,standing
271.75037,100.82696,2328.3547,264.77905,152.01877,2364675,258.51746,202.0664,2382.3262,226.73982,146.89262,2365517,208.96298,190.37535,2550774,189.01842,238.42986,2353995,302.8454,157.14856,2363.8333,312.69012,191.33963,2573.07,333.01318,226.48315,2337.4485,229.65997,248.29901,2400.4868,225.88463,349.0838,2352122,215.14665,443.44592,2340.1924,275.04562,254.45805,2399.4675,279.49594,353.72565,2399.1292,293.11734,437.95123,2396268,standing
271.4625,100.05585,2327725,264.32806,151.1578,2364.2773,257.68182,201.1731,2382024,226.44435,145.78297,2367.7515,210.11584,190.58768,2556.8997,188.6695,238.36758,2362331,302.32324,156.54845,2360803,310.21756,192.18956,2580051,332.68054,227.21469,2348.3972,228.5365,247.15402,2401874,226.21068,347.7671,2359.3948,214.55344,444.75696,2337735,273.7709,253.74907,2397.6672,278.80356,353.0131,2398607,292.65594,438.64838,2391.4265,standing
272.5843,99.58796,2333987,264.96713,150.81436,2365.9011,258.09415,200.78903,2380667,227.13301,145.3555,2369.7383,212.07768,190.81815,2562234,190.76392,240699,2378136,302.92416,156.29095,2362.0642,309589,193.78813,2578.7395,333.61926,228.48851,2349.1267,228.68353,246.78545,2397.7556,226.56755,347.8019,2341.3699,216.15889,444.84,2336.3337,273.97214,253.51633,2393.11,281.2732,352548,2399.8127,293.86093,438.35574,2394.2358,standing
273.02252,99.6605,2336064,265.51154,150.93379,2369998,258.76266,200.83232,2386.0737,227.36578,145.2967,2361.3828,210.18022,194.41801,2544.3318,193.34967,250.54115,2381.6958,303.38095,156.53004,2378.6133,312.9995,196.20192,2557.4465,332.06042,235.01962,2338.3992,229.25743,246.90741,2396.9185,227.62819,347.94833,2341.2986,216.0756,447.28864,2332.4644,274.85156,253.20485,2407.3804,282.0991,351.62265,2414565,293.7449,438.30276,2404.2969,standing
273.31146,98.2009,2344069,265.6735,149.60587,2374.8933,258.92633,199.41888,2388.9778,227.4346,143.85614,2360.2874,207.47852,199.21799,2515.6816,192.68805,257275,2357019,303.44495,155.28528,2389.4993,314.5568,201.3844,2539.2156,328.4163,242.23903,2326021,229.40434,245.58458,2394.2266,227.53914,346.60245,2346.2385,216.28046,444.6474,2335.3186,274.94473,251689,2411898,281.4733,350.29675,2412.1262,294.20917,437.42172,2398172,standing
273.48203,96.81768,2349066,265.77414,148.57661,2378.6323,258.9477,198.3079,2391.9797,227.4618,142.61308,2357.3823,205.14998,207.16972,2464.9253,193.07921,269.2576,2317.38,303.40796,154.43454,2399.8823,315.44714,208.56367,2497.0469,321.68567,254.88338,2306.7148,229.28496,244.46375,2392.4707,228.01746,345.2114,2360.1252,216.8193,443.9695,2341.8684,274.86542,250.47864,2418.1833,280.2662,348.74908,2422.0266,294.62006,437.61563,2400.0598,standing
272.65594,98.53955,2367.0984,265.6186,149.41208,2384.9534,259.3186,199.03183,2391.3228,227.33896,143735,2360.4563,203.47574,210.62914,2435.0217,195.18787,274.90665,2296715,303.11984,154.97372,2409.4504,316.2115,210.02777,2477.2798,316.0439,259.68842,2303.8877,230.02068,245.59978,2382.8638,229.03955,346.44095,2361.32,217.4111,448.16058,2329.0354,275.80045,251.14185,2412.5205,279.80914,349.40915,2422205,296.0674,441871,2386.2778,standing
274133,99.31136,2371.0754,266.98737,150.2363,2387.0117,260.78033,199.85345,2394.4543,228.79965,144.42015,2353.4592,201.89548,214.40463,2397257,198.80992,280.75424,2275.9114,304.11642,155.8912,2420.5642,317.4715,214.50688,2444.2153,306.35245,268.54562,2299.4453,231.67169,246.52869,2381.5942,229.39503,346.70663,2378509,217.61856,445.07126,2337.7495,277.1672,251.75343,2422.1997,280.92264,349.57935,2433238,295.80115,438.7457,2397.8398,standing
275.70975,96.82426,2373.5679,268.03256,147.7504,2388.1775,261.3186,197.28778,2396103,229.9306,141.47942,2352.8367,198.66064,208.49202,2386.6667,202.35347,274.2658,2265.6816,305.0233,153.83849,2423518,319.2167,214.07419,2433.37,303.73032,269.44067,2301.4124,231.75447,243.63683,2382.6372,229.19678,343.44754,2387224,216.13422,444.2507,2337.3867,277.1395,249.3098,2425.4202,279.1795,346.8886,2439.9895,295.24194,439.24124,2391375,standing
272.73892,93.38705,2373.3762,267.14417,144.71698,2388.6455,262.17694,194.44438,2397.0952,228.9492,139.67735,2351147,197.60301,207.85048,2387.4053,202.86034,273.07846,2257.6353,304.15848,149.60081,2426144,319.29916,213.0128,2443976,303.14932,267.39017,2307.7378,234.32027,241.75493,2382.8293,232.25479,341.8441,2381.2537,218.5273,445.11966,2332.4717,279.74,245.85126,2428.2605,281.9757,343.6741,2435.5813,297.6553,437.3698,2393.2686,standing
276.36465,95.082634,2375589,269.4172,145.86852,2388.7532,263.24152,195.4538,2395336,231.66255,139.63608,2341.4019,191.38751,203.6884,2395.7964,198.40663,268.8403,2262913,305.7042,151.85869,2436.1045,321.80374,210.67442,2473.8254,309.43488,264.91187,2335.1343,234.39899,242.23918,2373.2498,230.43958,343.0218,2363.1365,215.6143,447.59845,2330.7,279.26477,247.23575,2430.5876,279.2304,345.27313,2431.4067,294.99554,441.66025,2394.1118,standing
280.02298,96.24819,2370662,271.29907,147.48045,2388.0667,264.06198,196.94907,2397.6099,233.95982,140.46927,2333.5947,188.11414,203.4747,2385.1785,189.79419,271.0399,2268555,306.97287,154.1789,2442.5386,322.96024,211.86143,2493465,315.87662,265.6703,2351.3545,234.47133,243.22324,2374.1875,230.54626,344.0146,2363.5803,215.67938,445.7419,2335.4216,278.68774,248.75195,2440.1187,279.10196,346.67508,2434.2686,295.44534,440.69708,2390.9636,standing
282.37476,100872,2373165,272.86392,150.94125,2388.4197,264.3922,200.18384,2397891,236.14839,143.0011,2326368,188.21191,203.51997,2365254,185.21202,271.92664,2241.8796,307.71997,158.47928,2450.4712,322.0986,213.36633,2522.8008,320.80283,267.10687,2376.5117,233.89998,245.87518,2369.7976,230.24673,346.47714,2368.1072,215.36836,448.88458,2332.0557,277.39566,252.10547,2444.9277,279.73703,350.06802,2433.1355,293.7614,441.91266,2396799,standing
287.53598,100.01554,2370.6892,275.07474,150.28114,2390015,264.43268,199.0285,2404.0457,239.30879,141.00061,2319.8198,191.79951,205.90605,2327202,196.9407,272.97037,2190.3281,308.79974,159.03207,2460.2097,317.67603,218.24565,2536758,318.05966,269.19568,2372331,232.36876,243.45363,2375537,228.70088,343.92203,2371519,215.28802,445.9036,2334.1787,274.7145,250.83678,2460.6157,280.81384,348.4389,2433.9817,293.08658,439.33075,2398882,standing
289.96472,104.863785,2358.1138,275.49292,154.14546,2384464,262.96652,202.4385,2405.8044,240.76645,144.29027,2303978,196.26796,208.09512,2279.7126,218.14449,270.9607,2139.5996,307.9516,163.35706,2464.9502,315.98975,222.48831,2535811,314.9031,273.00266,2371.3513,229.79214,246.06517,2378432,228.45058,346.76273,2366.9514,215.83075,447.62723,2335.6602,270.70755,253.54932,2475.8577,282.93103,350.32928,2425.9065,293.5428,439.61234,2400.2961,standing
298.5922,108.886024,2358886,279722,156.98674,2386819,263.03024,203.75044,2411.4248,248.11752,145.4577,2288.8252,209.1777,212.08176,2208572,248.8847,269.08542,2082.8872,308.83368,167.60645,2484.8127,310.16794,223.85812,2552.9436,308.91104,275.79,2396.9646,227.4214,245.15799,2376.6946,227.50067,345.5278,2375203,214.99301,446.74854,2330.0156,265.01428,253.77107,2495.3667,281.25583,349.2093,2443.4502,292.91324,439.8475,2398.2163,standing
306.0303,117.34835,2358.0415,284.07285,163.8666,2387.5808,264.40656,209.19926,2416.8818,256.73938,153.07831,2270.2217,227.25475,220.4376,2138187,283.33658,270.89532,2031.2699,308.8451,173644,2504.94,307.3545,227.28363,2565934,310.59958,280.93585,2425.7656,228.21939,249.88016,2375.0818,228.35602,350.72937,2363.7883,217.28897,446.9388,2337.0305,261.24353,256.81024,2517284,281.44254,350.7008,2456.1907,292.68784,439.9197,2403417,standing
311.9389,123.85753,2358.3787,287.0538,168.43553,2384.1614,263.5609,211.88217,2412.6748,263.97363,157.75352,2253.3823,242.87386,225.3473,2100.8892,307.39944,269.28586,2000.3605,307.73358,178.00658,2514.9404,303.76645,229.81238,2589.2961,314.20468,278.13492,2424.1516,225.73253,251.02356,2362.0266,228.10336,351.6462,2365.3323,217.8158,446.43338,2336.5298,254.56616,257.39755,2520.3499,280.21548,349.56503,2466.1812,294.22543,439.26883,2403.3408,standing
318.84918,134.2433,2352.5308,292.4969,177.4349,2385.3,267.99927,219.77176,2423.1025,272093,170.01367,2246.7683,266.2605,234.42142,2072.8103,340.50992,264.85245,1973.5728,310.6609,184.04146,2523.8318,305.40195,234.18802,2609.3328,310.80035,283.23276,2444.8699,230.88455,259.50366,2377.0862,230.46126,360.30038,2365.0896,221.34755,447.38797,2350.1892,256.74316,262.0262,2544.7239,282.96204,353.32474,2478659,298.5994,441.94165,2405.8264,standing
323.40982,139.70119,2353499,295.09238,181.46046,2385403,268.08716,222.02263,2425.6494,277.49142,175.56522,2240.9778,287.2296,240.23878,2053.5127,366.88043,263.26578,1961.2283,310.68372,186.6826,2529.8284,305.19562,239.40306,2622.8826,302.61606,290.52213,2467282,229.98662,260.83218,2378.5728,226.52869,362.06873,2353.6592,217.7704,444.07684,2335.0078,253.12103,261.66,2553.2188,277.84152,352.9914,2475.8103,294.70496,442.21695,2387.8135,standing
